;created_at;id;id_str;text;truncated;entities;metadata;source;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;user;geo;coordinates;place;contributors;is_quote_status;retweet_count;favorite_count;favorited;retweeted
0;Sat Jul 31 17:39:38 +0000 2021;1421525979219075080;1421525979219075080;@_xther Seloco na Unip eu ficava 2 mês de férias oficiais e ainda parava de ir 15 dias antes;False;{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '_xther', 'name': 'Ixté', 'id': 2869493307, 'id_str': '2869493307', 'indices': [0, 7]}], 'urls': []};{'iso_language_code': 'pt', 'result_type': 'recent'};"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";1.4215222782741914e+18;1421522278274191363;2869493307.0;2869493307;_xther;{'id': 1016123643703808000, 'id_str': '1016123643703808000', 'name': 'magrao', 'screen_name': 'adriazzz', 'location': 'jd nv vitoria - zl sp', 'description': 'o que tiver que ser será meu ta escrito nas estrela vai reclama com Deus', 'url': 'https://t.co/U6S8r8HU3V', 'entities': {'url': {'urls': [{'url': 'https://t.co/U6S8r8HU3V', 'expanded_url': 'http://www.twitch.tv/o_magrao', 'display_url': 'twitch.tv/o_magrao', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 375, 'friends_count': 377, 'listed_count': 3, 'created_at': 'Mon Jul 09 00:55:30 +0000 2018', 'favourites_count': 37879, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 28104, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1412156749121982464/OANiYImd_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1412156749121982464/OANiYImd_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1016123643703808000/1605489446', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []};;;;;False;0;1;False;False
1;Sat Jul 31 16:21:06 +0000 2021;1421506215495012354;1421506215495012354;@maduardwa simmm,eu fiz matrícula no começo do mês na unip com desconto pq não sabia se iria passar no prouni,as au… https://t.co/kivRxAcSZA;True;{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'maduardwa', 'name': 'mapoc', 'id': 965217409937395712, 'id_str': '965217409937395712', 'indices': [0, 10]}], 'urls': [{'url': 'https://t.co/kivRxAcSZA', 'expanded_url': 'https://twitter.com/i/web/status/1421506215495012354', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]};{'iso_language_code': 'pt', 'result_type': 'recent'};"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";1.421504938434306e+18;1421504938434306048;9.652174099373957e+17;965217409937395712;maduardwa;"{'id': 1291046820030840832, 'id_str': '1291046820030840832', 'name': 'bea', 'screen_name': 'beahelen_', 'location': '', 'description': ""meio bossa nova e rock'n roll :)"", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 104, 'friends_count': 183, 'listed_count': 0, 'created_at': 'Wed Aug 05 16:22:13 +0000 2020', 'favourites_count': 1270, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1104, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1421172249818710018/sG3kZ_GK_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1421172249818710018/sG3kZ_GK_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1291046820030840832/1627668830', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []}";;;;;False;0;1;False;False
2;Sat Jul 31 15:57:30 +0000 2021;1421500277144924162;1421500277144924162;unip não vai voltar presencial esse foi o motivo do meu colapso;False;{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []};{'iso_language_code': 'pt', 'result_type': 'recent'};"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";;;;;;{'id': 3358818027, 'id_str': '3358818027', 'name': 'linezika', 'screen_name': 'vrsIine', 'location': 'Sumaré/SP', 'description': 'exercendo a enfermagem respeitando a vida humana desde o nascimento até após a morte | @justinbieber @arianagrande | 23/12 💍', 'url': 'https://t.co/UIhE3ekIfj', 'entities': {'url': {'urls': [{'url': 'https://t.co/UIhE3ekIfj', 'expanded_url': 'http://Instagram.com/vrsline', 'display_url': 'Instagram.com/vrsline', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1030, 'friends_count': 548, 'listed_count': 2, 'created_at': 'Sat Jul 04 16:10:16 +0000 2015', 'favourites_count': 28630, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 53184, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1420525361637511168/ISxVexD5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1420525361637511168/ISxVexD5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3358818027/1627204353', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []};;;;;False;0;1;False;False
3;Sat Jul 31 15:34:50 +0000 2021;1421494570672607237;1421494570672607237;Eu e meus colegas de classe dia 10/08 unip vai estragar meu dia check https://t.co/DZqTzdLsiX;False;{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1421494563999555586, 'id_str': '1421494563999555586', 'indices': [70, 93], 'media_url': 'http://pbs.twimg.com/media/E7opxklXoAIUOzH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E7opxklXoAIUOzH.jpg', 'url': 'https://t.co/DZqTzdLsiX', 'display_url': 'pic.twitter.com/DZqTzdLsiX', 'expanded_url': 'https://twitter.com/BritoCamiila/status/1421494570672607237/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 588, 'resize': 'fit'}, 'large': {'w': 720, 'h': 623, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 623, 'resize': 'fit'}}}]};{'iso_language_code': 'pt', 'result_type': 'recent'};"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";;;;;;{'id': 698511094009176064, 'id_str': '698511094009176064', 'name': 'Camilaaaaaaaaaa', 'screen_name': 'BritoCamiila', 'location': '', 'description': 'é memo é', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 61, 'friends_count': 183, 'listed_count': 0, 'created_at': 'Sat Feb 13 14:16:37 +0000 2016', 'favourites_count': 11072, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1191, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1418976458035408904/UMf7lG45_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1418976458035408904/UMf7lG45_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/698511094009176064/1564099911', 'profile_link_color': 'FF691F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []};;;;;False;0;0;False;False
4;Sat Jul 31 15:09:14 +0000 2021;1421488127701573635;1421488127701573635;minhas meninas tão a noite agora, unip que lute kkkkkkkkkkk 🥵🥵🥵🥵;False;{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []};{'iso_language_code': 'pt', 'result_type': 'recent'};"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";;;;;;{'id': 1237231790, 'id_str': '1237231790', 'name': 'Paulino', 'screen_name': 'IsaahPaulino', 'location': 'Campinas ', 'description': '♍️ || ⚖️ || aapp ❤🦍', 'url': 'https://t.co/Jsi7Z2kdvU', 'entities': {'url': {'urls': [{'url': 'https://t.co/Jsi7Z2kdvU', 'expanded_url': 'http://Instagram.com/isaahpaulino_', 'display_url': 'Instagram.com/isaahpaulino_', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 4126, 'friends_count': 684, 'listed_count': 3, 'created_at': 'Sun Mar 03 01:09:14 +0000 2013', 'favourites_count': 52093, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 100571, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1293632915792900099/exFtDgqW_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1293632915792900099/exFtDgqW_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1237231790/1579532171', 'profile_link_color': '050505', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []};;;;;False;0;4;False;False
