;created_at;id;id_str;text;truncated;entities;metadata;source;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;user;geo;coordinates;place;contributors;is_quote_status;retweet_count;favorite_count;favorited;retweeted
0;Sat Jul 31 15:04:29 +0000 2021;1421486934015320069;1421486934015320069;@dcaf1 @Uninove Primeiro bimestre fiz de noite e acabei não gostando muito,então agora no segundo mudei para manhã;False;{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dcaf1', 'name': 'Luca | Silenzio Bruno', 'id': 762460201, 'id_str': '762460201', 'indices': [0, 6]}, {'screen_name': 'Uninove', 'name': 'Uninove', 'id': 339327332, 'id_str': '339327332', 'indices': [7, 15]}], 'urls': []};{'iso_language_code': 'pt', 'result_type': 'recent'};"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";1.4214861903148032e+18;1421486190314803200;762460201.0;762460201;dcaf1;{'id': 950339969024954368, 'id_str': '950339969024954368', 'name': 'GAB🍒', 'screen_name': 'GABYAGY', 'location': '', 'description': '◎ ɪɴғᴊ-ᴛ ◎ ᴀʀᴍʏ ◎ ᴅᴇsɪɴɢ - ᴜɴɪɴᴏᴠᴇ.ᴍ ◎ ᴇʟᴀ/ᴅᴇʟᴀ ◎ ʟᴇsʙɪᴄᴀ ғᴜᴛᴜʀɪsᴛᴀ ◎ ʙʀᴜxᴀ ɴᴀᴛᴜʀᴀʟ ◎ sᴏ́ ᴘᴏsᴛᴏ ᴍᴇʀᴅᴀ ◎', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 94, 'friends_count': 195, 'listed_count': 1, 'created_at': 'Mon Jan 08 12:14:39 +0000 2018', 'favourites_count': 359, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 4719, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1421310510067294210/p0j-6NYO_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1421310510067294210/p0j-6NYO_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/950339969024954368/1627701840', 'profile_link_color': 'FAB81E', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []};;;;;False;0;0;False;False
1;Sat Jul 31 15:01:32 +0000 2021;1421486190314803200;1421486190314803200;"@GABYAGY @Uninove aeeeee

a uninove fez isso na minha primeira kkk eu entrei na sala do pessoal do segundo 

você faz de manhã ou de noite ?";False;{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GABYAGY', 'name': 'GAB🍒', 'id': 950339969024954368, 'id_str': '950339969024954368', 'indices': [0, 8]}, {'screen_name': 'Uninove', 'name': 'Uninove', 'id': 339327332, 'id_str': '339327332', 'indices': [9, 17]}], 'urls': []};{'iso_language_code': 'pt', 'result_type': 'recent'};"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";1.4208130915126723e+18;1420813091512672257;9.503399690249544e+17;950339969024954368;GABYAGY;{'id': 762460201, 'id_str': '762460201', 'name': 'Luca | Silenzio Bruno', 'screen_name': 'dcaf1', 'location': '🛋', 'description': 'Dor nas costas e tédio\n\nJogo Pokémon Go e Braw Stars', 'url': 'https://t.co/N7R5fWRLYM', 'entities': {'url': {'urls': [{'url': 'https://t.co/N7R5fWRLYM', 'expanded_url': 'https://curiouscat.me/dcaf1', 'display_url': 'curiouscat.me/dcaf1', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1968, 'friends_count': 4953, 'listed_count': 4, 'created_at': 'Thu Aug 16 22:29:25 +0000 2012', 'favourites_count': 82474, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 100964, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1417665768485908482/ACvJzjGb_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1417665768485908482/ACvJzjGb_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/762460201/1624073974', 'profile_link_color': '000000', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []};;;;;False;0;0;False;False
2;Sat Jul 31 14:46:40 +0000 2021;1421482448295284739;1421482448295284739;"Sabadão, dia de tomar banho...*

Nesse frio intenso alguém tem alguma dica de como tomar banho sem se molhar?";False;{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []};{'iso_language_code': 'pt', 'result_type': 'recent'};"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";;;;;;{'id': 1325620958103822338, 'id_str': '1325620958103822338', 'name': 'S.O.S Uninove!', 'screen_name': 'SOS_Uninove', 'location': '', 'description': 'Instagram: @sosuninove', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 192, 'friends_count': 42, 'listed_count': 0, 'created_at': 'Mon Nov 09 02:07:34 +0000 2020', 'favourites_count': 23, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 114, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1325639745007968257/dNKe_fcv_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1325639745007968257/dNKe_fcv_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1325620958103822338/1604892181', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []};;;;;False;0;2;False;False
3;Sat Jul 31 07:36:10 +0000 2021;1421374108739293190;1421374108739293190;a uninove demora um século pra liberar os boletos, ai quando libera vence no outro dia 🤪;False;{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []};{'iso_language_code': 'pt', 'result_type': 'recent'};"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";;;;;;{'id': 1130125220, 'id_str': '1130125220', 'name': '𝑙𝑢𝑘𝑎𝑠', 'screen_name': 'sadbarros', 'location': 'São Paulo, Brasil', 'description': 'sou conhecido como o homem sortudo que namora a deusa da beleza conhecida como @catharineikeno 💘', 'url': 'https://t.co/CeUSpofwis', 'entities': {'url': {'urls': [{'url': 'https://t.co/CeUSpofwis', 'expanded_url': 'http://you-need-me-like-i-need-you.tumblr.com', 'display_url': 'you-need-me-like-i-need-you.tumblr.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1251, 'friends_count': 484, 'listed_count': 0, 'created_at': 'Tue Jan 29 05:23:20 +0000 2013', 'favourites_count': 52592, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 206506, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'DD2E44', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1399215494880706562/u4ES3tMo_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1399215494880706562/u4ES3tMo_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1130125220/1618763416', 'profile_link_color': '444433', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []};;;;;False;0;0;False;False
4;Sat Jul 31 04:42:47 +0000 2021;1421330479240859650;1421330479240859650;Reclama da FMU quem não conhece a Uninove;False;{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []};{'iso_language_code': 'pt', 'result_type': 'recent'};"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";;;;;;"{'id': 1178421512551964673, 'id_str': '1178421512551964673', 'name': '𝖆𝖌 🇧🇷 | 📖: titãs', 'screen_name': 'aganemoia', 'location': 'bbc & warrior & little monster', 'description': ""#NIRVANA:: 𝒊'𝒎 𝒔𝒐 𝒖𝒈𝒍𝒚 𝒃𝒖𝒕 𝒕𝒉𝒂𝒕'𝒔 𝒐𝒌𝒂𝒚, '𝒄𝒂𝒖𝒔𝒆 𝒔𝒐 𝒂𝒓𝒆 𝒚𝒐𝒖 ♡ {she/her}"", 'url': 'https://t.co/XU7PEnKRHL', 'entities': {'url': {'urls': [{'url': 'https://t.co/XU7PEnKRHL', 'expanded_url': 'https://aganemoia.carrd.co/', 'display_url': 'aganemoia.carrd.co', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 200, 'friends_count': 270, 'listed_count': 3, 'created_at': 'Sun Sep 29 21:29:36 +0000 2019', 'favourites_count': 33690, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 603, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1408271104473452547/Uj20Fckc_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1408271104473452547/Uj20Fckc_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1178421512551964673/1624593325', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []}";;;;;False;0;0;False;False
